,geo,place,jif,idx
0,"[47.5581077, 7.5878261]",144826464,13.974,0
1,"[47.5581077, 7.5878261]",144826464,13.974,0
2,"[47.5581077, 7.5878261]",144826464,13.974,0
3,"[44.289627, -70.0425769]",54578379,13.974,1
4,"[19.4326009, -99.1333415]",257909,13.974,2
5,"[19.436940239116, -99.1308245050351]",145377298,13.974,2
6,"[40.763747514321, -73.968380703557]",145982088,13.974,3
7,"[49.4164556232632, 8.6865019351368]",145226366,13.974,4
8,"[42.3698314, -71.1198093]",91312174,13.974,5
9,"[42.3698314, -71.1198093]",91312174,13.974,5
10,"[42.360461, -71.0724369]",52379327,13.974,5
11,"[42.3698314, -71.1198093]",91312174,13.974,5
12,"[42.3698314, -71.1198093]",91312174,13.974,5
13,"[42.3698314, -71.1198093]",91312174,13.974,5
14,"[42.3698314, -71.1198093]",91312174,13.974,5
15,"[42.3698314, -71.1198093]",91312174,13.974,5
16,"[42.3698314, -71.1198093]",91312174,13.974,5
17,"[42.3698314, -71.1198093]",91312174,13.974,5
18,"[42.3698314, -71.1198093]",91312174,13.974,5
19,"[42.360461, -71.0724369]",52379327,13.974,5
20,-500,-500,-500.0,6
21,"[34.0597154, -118.4204302]",2602617278,13.974,7
22,"[34.0597154, -118.4204302]",2602617278,13.974,7
23,"[42.12769, -71.4553799]",56340537,13.974,8
24,"[42.3698314, -71.1198093]",91312174,13.974,9
25,"[42.3698314, -71.1198093]",91312174,13.974,9
26,"[50.7358511, 7.1006599]",128014,13.974,10
27,"[43.9821055, -117.238231]",142062055,13.974,11
28,"[40.763747514321, -73.968380703557]",145982088,13.974,12
29,"[42.3376399, -71.0954301]",2621391996,13.974,13
30,"[42.3809281, -71.144635]",80328239,13.974,13
31,"[37.428003, -122.1496161]",144744649,13.974,14
32,"[37.428003, -122.1496161]",144744649,13.974,14
33,"[37.428003, -122.1496161]",144744649,13.974,14
34,"[37.428003, -122.1496161]",144744649,13.974,14
35,"[37.428003, -122.1496161]",144744649,13.974,14
36,"[50.9220931, 6.3611015]",144814065,13.974,15
37,"[51.2254018, 6.7763137]",586757,13.974,15
38,"[50.9220931, 6.3611015]",144814065,13.974,15
39,"[50.9220931, 6.3611015]",144814065,13.974,15
40,"[50.81768295, 6.04736460436226]",143983820,13.974,15
41,"[33.6460821647088, -117.84931174497]",145973544,13.974,16
42,-500,-500,-500.0,17
43,"[34.727138, -82.2796739]",56812567,13.974,18
44,"[40.3512798625, -74.65585346875]",145982102,13.974,18
45,"[34.727138, -82.2796739]",56812567,13.974,18
46,"[34.727138, -82.2796739]",56812567,13.974,18
47,"[34.727138, -82.2796739]",56812567,13.974,18
48,"[50.7358511, 7.1006599]",128014,13.974,19
49,"[42.3698314, -71.1198093]",91312174,13.974,20
50,"[42.3698314, -71.1198093]",91312174,13.974,20
51,"[43.0756066779815, -89.4154371679314]",145958820,13.974,21
52,"[48.1073402, 11.4601632]",3096906,13.974,22
53,"[52.10151425, 5.17818802520172]",72788159,13.974,23
54,"[52.10151425, 5.17818802520172]",72788159,13.974,23
55,"[32.8440059, -117.2134998]",92310890,13.974,24
56,"[32.8440059, -117.2134998]",92310890,13.974,24
57,"[32.8459096, -117.2091739]",88606921,13.974,24
58,"[37.793845, -122.4035252]",145981769,13.974,25
59,"[43.0674234, -76.1709123]",63031113,13.974,25
60,"[37.855546, -122.264593]",105127862,13.974,25
61,"[37.9147083538012, -122.04694500822]",145981789,13.974,25
62,"[43.0674234, -76.1709123]",63031113,13.974,25
63,"[42.3410475462552, -71.0940466375395]",146006801,13.974,26
64,"[43.0674234, -76.1709123]",63031113,13.974,27
65,"[43.0674234, -76.1709123]",63031113,13.974,27
66,"[46.441062, -87.9162859]",59057585,13.974,28
67,"[46.363441, -87.4223799]",61817867,13.974,28
68,"[42.3376399, -71.0954301]",2621391996,13.974,29
69,"[42.3376399, -71.0954301]",2621391996,13.974,29
70,"[42.3376399, -71.0954301]",2621391996,13.974,29
71,"[42.3376399, -71.0954301]",2621391996,13.974,29
72,"[42.360461, -71.0724369]",52379327,13.974,29
73,-500,-500,-500.0,29
74,-500,-500,-500.0,29
75,"[38.44564, -82.3320941]",423110,13.974,30
76,"[38.44564, -82.3320941]",423110,13.974,30
77,"[42.3698314, -71.1198093]",91312174,13.974,30
78,"[34.076263, -118.3551729]",145981636,13.974,31
79,"[34.076263, -118.3551729]",145981636,13.974,31
80,"[-33.8802388202388, 151.215082933894]",145169517,13.974,32
81,"[42.3376399, -71.0954301]",2621391996,13.974,32
82,"[42.3809281, -71.144635]",80328239,13.974,32
83,"[41.821661, -71.356051]",2076512229,13.974,33
84,"[41.821661, -71.356051]",2076512229,13.974,33
85,"[41.821661, -71.356051]",2076512229,13.974,33
86,"[-4.5271202, 120.2077887]",13795252,13.974,34
87,"[51.05267275, 13.7693626393215]",145038881,13.974,35
88,"[38.44564, -82.3320941]",423110,13.974,36
89,"[51.522642, -0.1350484]",43860256,13.974,37
90,"[-33.8885405, 151.1748591]",62449399,13.974,38
91,"[51.84260195, 5.8385196119892]",143089304,13.974,38
92,"[43.0674234, -76.1709123]",63031113,13.974,39
93,-500,-500,-500.0,39
94,"[43.0674234, -76.1709123]",63031113,13.974,39
95,"[34.0597154, -118.4204302]",2602617278,13.974,40
96,"[34.0597154, -118.4204302]",2602617278,13.974,40
97,"[34.0597154, -118.4204302]",2602617278,13.974,40
98,"[34.0597154, -118.4204302]",2602617278,13.974,40
99,"[34.0597154, -118.4204302]",2602617278,13.974,40
100,"[34.0597154, -118.4204302]",2602617278,13.974,40
101,"[34.0597154, -118.4204302]",2602617278,13.974,40
102,"[34.0597154, -118.4204302]",2602617278,13.974,40
103,"[48.7018823, 2.134529]",144178995,13.974,41
104,"[48.8460747, 2.35883190786616]",66071224,13.974,41
105,"[51.503400356631, -0.0890218073050906]",145315134,13.974,42
106,"[55.9439468, -3.18829068341601]",53542382,13.974,43
107,-500,-500,-500.0,44
108,"[43.0674234, -76.1709123]",63031113,13.974,45
109,"[43.0674234, -76.1709123]",63031113,13.974,45
110,"[43.0674234, -76.1709123]",63031113,13.974,45
111,"[37.855546, -122.264593]",105127862,13.974,46
112,"[37.855546, -122.264593]",105127862,13.974,46
113,"[55.9443373095437, -3.18991285421813]",145277960,13.974,47
114,"[42.12769, -71.4553799]",56340537,13.974,48
115,"[34.0525773, -118.4314354]",141661522,13.974,48
116,"[41.3077468319572, -72.9247104770794]",146010240,13.974,49
117,"[41.3077468319572, -72.9247104770794]",146010240,13.974,49
118,"[46.2017559, 6.1466014]",144633961,13.974,50
119,"[46.2017559, 6.1466014]",144633961,13.974,50
120,"[38.5483622953181, -121.68188337063]",145979528,13.974,51
121,"[46.441062, -87.9162859]",59057585,13.974,52
122,"[44.860296, -0.575760468530703]",94284760,13.974,53
123,"[44.860296, -0.575760468530703]",94284760,13.974,53
124,"[40.763747514321, -73.968380703557]",145982088,13.974,53
125,"[41.3069415714425, -72.9324104005927]",145938148,13.974,54
126,"[50.88121295, 4.69418278098918]",145092672,13.974,55
127,"[50.88121295, 4.69418278098918]",145092672,13.974,55
128,"[46.441062, -87.9162859]",59057585,13.974,56
129,"[46.441062, -87.9162859]",59057585,13.974,56
130,"[46.441062, -87.9162859]",59057585,13.974,56
131,"[46.441062, -87.9162859]",59057585,13.974,56
132,"[34.727138, -82.2796739]",56812567,13.974,56
133,"[34.727138, -82.2796739]",56812567,13.974,56
134,"[34.727138, -82.2796739]",56812567,13.974,56
135,"[34.727138, -82.2796739]",56812567,13.974,56
136,"[34.727138, -82.2796739]",56812567,13.974,56
137,"[34.727138, -82.2796739]",56812567,13.974,56
138,"[34.727138, -82.2796739]",56812567,13.974,56
139,"[34.727138, -82.2796739]",56812567,13.974,56
140,"[34.727138, -82.2796739]",56812567,13.974,56
141,"[34.727138, -82.2796739]",56812567,13.974,56
142,"[34.727138, -82.2796739]",56812567,13.974,56
143,"[46.441062, -87.9162859]",59057585,13.974,56
144,"[46.441062, -87.9162859]",59057585,13.974,56
145,"[46.441062, -87.9162859]",59057585,13.974,56
146,"[46.441062, -87.9162859]",59057585,13.974,56
147,"[33.4870424, -102.6163091]",374458,13.974,57
148,"[33.4870424, -102.6163091]",374458,13.974,57
149,"[29.70665395, -95.3951324499714]",69213528,13.974,58
150,"[29.70665395, -95.3951324499714]",69213528,13.974,58
151,"[29.70665395, -95.3951324499714]",69213528,13.974,58
152,"[29.70665395, -95.3951324499714]",69213528,13.974,58
153,"[29.70665395, -95.3951324499714]",69213528,13.974,58
154,"[29.70665395, -95.3951324499714]",69213528,13.974,58
155,"[29.70665395, -95.3951324499714]",69213528,13.974,58
156,"[29.70665395, -95.3951324499714]",69213528,13.974,58
157,"[29.677982, -95.3817069]",87390278,13.974,58
158,"[-37.61147885, 144.943321097325]",63933374,13.974,59
159,"[-37.61147885, 144.943321097325]",63933374,13.974,59
160,"[-37.61147885, 144.943321097325]",63933374,13.974,59
161,"[-37.61147885, 144.943321097325]",63933374,13.974,59
162,-500,-500,-500.0,60
163,"[51.522642, -0.1350484]",43860256,13.974,60
164,"[37.428003, -122.1496161]",144744649,13.974,61
165,"[48.1073402, 11.4601632]",3096906,13.974,62
166,"[42.12769, -71.4553799]",56340537,13.974,63
167,"[42.12769, -71.4553799]",56340537,13.974,63
168,"[45.508393, -73.5804169]",10840702,13.974,64
169,"[31.8952532, 34.8105616]",144702096,13.974,65
170,"[42.3376399, -71.0954301]",2621391996,13.974,66
171,"[46.2017559, 6.1466014]",144633961,13.974,67
172,"[46.2017559, 6.1466014]",144633961,13.974,67
173,"[32.8459096, -117.2091739]",88606921,13.974,68
174,"[35.1335642, -89.954333]",71376514,13.974,69
175,"[43.0674234, -76.1709123]",63031113,13.974,70
176,"[43.0674234, -76.1709123]",63031113,13.974,70
177,-500,-500,-500.0,71
178,"[63.4305658, 10.3951929]",162528,13.974,72
179,-500,-500,-500.0,73
180,"[43.0674234, -76.1709123]",63031113,13.974,74
181,"[29.677982, -95.3817069]",87390278,13.974,75
182,"[42.3655296, -71.0598269]",125483386,13.974,75
183,"[29.677982, -95.3817069]",87390278,13.974,75
184,"[29.677982, -95.3817069]",87390278,13.974,75
185,"[29.677982, -95.3817069]",87390278,13.974,75
186,"[29.677982, -95.3817069]",87390278,13.974,75
187,"[29.677982, -95.3817069]",87390278,13.974,75
188,"[34.7069888, 135.5107976]",101018949,13.974,76
189,"[42.3809281, -71.144635]",80328239,13.974,77
190,"[42.3809281, -71.144635]",80328239,13.974,77
191,"[42.3809281, -71.144635]",80328239,13.974,77
192,-500,-500,-500.0,78
193,"[43.0674234, -76.1709123]",63031113,13.974,79
194,-500,-500,-500.0,80
195,"[43.9821055, -117.238231]",142062055,13.974,81
196,"[43.0674234, -76.1709123]",63031113,13.974,82
197,"[51.3343921679564, 12.3880025531568]",145221483,13.974,83
198,"[50.7380002, -1.3459526]",2619895750,13.974,84
199,"[41.3825596, 2.1771353]",144264307,13.974,84
200,-500,-500,-500.0,84
201,"[52.17638955, 0.143088815415187]",92819900,13.974,84
202,"[42.3698314, -71.1198093]",91312174,13.974,85
203,"[42.3376399, -71.0954301]",2621391996,13.974,86
204,"[32.0304154118007, 120.853527399909]",145216890,13.974,86
205,-500,-500,-500.0,87
206,"[37.428003, -122.1496161]",144744649,13.974,88
207,"[43.2961743, 5.3699525]",142477467,13.974,89
208,"[43.2961743, 5.3699525]",142477467,13.974,89
209,"[43.2961743, 5.3699525]",142477467,13.974,89
210,-500,-500,-500.0,90
211,"[51.522642, -0.1350484]",43860256,13.974,91
212,-500,-500,-500.0,92
213,"[47.5581077, 7.5878261]",144826464,13.974,92
214,-500,-500,-500.0,92
215,"[34.727138, -82.2796739]",56812567,13.974,93
216,"[34.727138, -82.2796739]",56812567,13.974,93
217,-500,-500,-500.0,94
218,"[43.0674234, -76.1709123]",63031113,13.974,95
219,"[37.7711773916566, -122.390321931826]",146001149,13.974,96
220,"[37.793845, -122.4035252]",145981769,13.974,96
221,"[37.793845, -122.4035252]",145981769,13.974,96
222,"[38.660673, -90.254625]",93395092,13.974,97
223,"[38.660673, -90.254625]",93395092,13.974,97
224,"[38.660673, -90.254625]",93395092,13.974,97
225,"[46.363441, -87.4223799]",61817867,13.974,98
226,"[46.363441, -87.4223799]",61817867,13.974,98
227,"[46.363441, -87.4223799]",61817867,13.974,98
228,"[51.4879961, -3.17969737443907]",65179078,13.974,99
229,"[30.8385202, -87.2008047]",381436,2.876,100
230,-500,-500,-500.0,101
231,"[34.666895, 133.826106]",106008713,2.876,102
232,-500,-500,-500.0,103
233,"[32.3116471, -106.787335826881]",99485789,2.876,104
234,"[41.8092648, -72.2536898]",3047939,2.876,105
235,-500,-500,-500.0,106
236,"[42.0655835, -89.5473341]",397234,2.876,107
237,"[41.33396185, -72.9447861757481]",98690297,2.876,108
238,"[34.0911774, -106.8983608]",363082,2.876,109
239,"[31.8228094, 117.2218033]",754574,2.876,110
240,-500,-500,-500.0,111
241,"[33.3567528, -111.4701401]",57237381,2.876,112
242,-500,-500,-500.0,113
243,"[52.10151425, 5.17818802520172]",72788159,2.876,114
244,"[33.6853772, -112.5108982]",101674277,2.876,115
245,"[44.4308975, -89.6884636]",144830510,2.876,116
246,"[32.3116471, -106.787335826881]",99485789,2.876,117
247,"[50.1787532, 8.62713948560067]",143094890,2.876,118
248,"[42.366988, -71.1063479]",126539061,2.876,119
249,"[30.7896348, -95.4679977]",360475,2.876,120
250,"[39.301618, -94.9339719]",56779362,2.876,121
251,"[30.2813048, -97.7315913]",87519438,2.876,122
252,-500,-500,-500.0,123
253,"[41.3069415714425, -72.9324104005927]",145938148,2.876,124
254,-500,-500,-500.0,125
255,-500,-500,-500.0,126
256,-500,-500,-500.0,127
257,-500,-500,-500.0,128
258,"[42.0655835, -89.5473341]",397234,2.876,129
259,"[42.988097, -81.2460294]",4357366,2.876,130
260,"[30.8385202, -87.2008047]",381436,2.876,131
261,"[43.0964478, -78.3908558]",465008,2.876,132
262,"[39.072215, -94.5960021]",3037203,2.876,133
263,-500,-500,-500.0,134
264,"[42.0655835, -89.5473341]",397234,2.876,135
265,"[52.19860175, 0.125318254894079]",89270535,2.876,136
266,"[36.1417298324865, -86.800291076354]",145998661,2.876,137
267,"[32.731155, -97.1150165]",2629937,2.876,138
268,"[-34.9059038, -56.1913568]",145060146,2.876,139
269,-500,-500,-500.0,140
270,-500,-500,-500.0,141
271,"[32.3116471, -106.787335826881]",99485789,2.876,142
272,"[45.4866224, -73.5644661]",81695455,2.876,143
273,"[42.2369768758904, -72.581306127859]",146001493,2.876,144
274,"[30.7715015, 100.7531154]",2611693820,2.876,145
275,"[34.6850749, -82.836411]",142083390,2.876,146
276,"[43.6529206, -79.3849007]",142158628,2.876,147
277,"[42.0385284934903, -93.6508520450715]",145957457,2.876,148
278,"[33.3567528, -111.4701401]",57237381,2.876,149
279,"[33.6431901, -117.84016483553]",67592648,2.876,150
280,"[41.824133, -71.3963005]",145984379,2.876,151
281,-500,-500,-500.0,152
282,"[42.3390704, -71.2731381]",2621840247,2.876,153
283,"[32.3116471, -106.787335826881]",99485789,2.876,154
284,"[52.2137043330083, 20.9824653631707]",145846876,2.876,155
285,"[36.12726015, -97.0726338284724]",2632020187,2.876,156
286,-500,-500,-500.0,157
287,"[42.0655835, -89.5473341]",397234,2.876,158
288,"[34.07088865, -118.446731866638]",63250254,2.876,159
289,"[30.670804, -88.0520949]",53133669,2.876,160
290,"[33.3567528, -111.4701401]",57237381,2.876,161
291,"[29.70665395, -95.3951324499714]",69213528,2.876,162
292,"[38.64518385, -90.2858381244463]",74391561,2.876,163
293,"[59.3251172, 18.0710935]",124091,2.876,164
294,"[37.4233479461065, -122.160222252523]",145974078,2.876,165
295,"[-34.9059038, -56.1913568]",145060146,2.876,166
296,"[35.9047561305003, -79.0461481579744]",145945850,2.876,167
297,"[41.487107, -90.6496299]",58011163,2.876,168
298,"[60.1749831, 24.931762310551]",144973539,2.876,169
299,"[37.4288678, -122.1412355]",21605070,2.876,170
300,"[37.7817963, -122.4011332]",1418817,2.876,171
301,"[29.48524615, -98.5618743040213]",98660985,2.876,172
302,"[54.9821237, -1.6216738]",137987889,2.876,173
303,"[47.5156127, -92.5701952]",380625,2.876,174
304,-500,-500,-500.0,175
305,-500,-500,-500.0,176
306,"[42.0655835, -89.5473341]",397234,2.876,177
307,"[41.3781852763135, 2.12749498847656]",145232349,2.876,178
308,"[41.487107, -90.6496299]",58011163,2.876,179
309,"[39.072215, -94.5960021]",3037203,2.876,180
310,"[29.58343345, -98.6191183269501]",143554236,2.876,181
311,"[30.670804, -88.0520949]",53133669,2.876,182
312,-500,-500,-500.0,183
313,"[56.1512067, 10.2132527]",47133523,2.876,184
314,"[32.3116471, -106.787335826881]",99485789,2.876,185
315,"[40.576932, -105.0638679]",53742982,2.876,186
316,"[33.6460821647088, -117.84931174497]",145973544,2.876,187
317,"[41.33396185, -72.9447861757481]",98690297,2.876,188
318,"[33.7539902, -95.8313565]",370194,2.876,189
319,"[19.3324884, -99.1858029333333]",145377274,2.876,190
320,"[42.0655835, -89.5473341]",397234,2.876,191
321,"[42.0655835, -89.5473341]",397234,2.876,192
322,"[37.7711773916566, -122.390321931826]",146001149,2.876,193
323,"[39.99737835, -105.280970120601]",70288110,2.876,194
324,"[39.7425435, -104.8416609]",3136272,2.876,195
325,"[27.7567667, -81.4639834]",142029857,34.661,196
326,"[50.9383611, 6.9599738]",111282,34.661,197
327,"[43.1561681, -75.8449945]",144401657,34.661,198
328,"[40.7316803399499, -73.9883936647337]",145939113,34.661,199
329,"[52.7954791, -0.540240236617432]",141890857,34.661,200
330,"[57.7072326, 11.9670171]",123711,34.661,201
331,"[42.3698314, -71.1198093]",91312174,34.661,202
332,-500,-500,-500.0,203
333,"[44.9836425, -93.2580365]",54134913,34.661,204
334,-500,-500,-500.0,205
335,-500,-500,-500.0,206
336,"[37.6412321344116, -121.718174971155]",145981780,34.661,207
337,-500,-500,-500.0,208
338,-500,-500,-500.0,209
339,"[37.793845, -122.4035252]",145981769,34.661,210
340,-500,-500,-500.0,211
341,"[37.444985, -122.1694054]",123868194,34.661,212
342,"[42.12769, -71.4553799]",56340537,34.661,213
343,"[34.0597154, -118.4204302]",2602617278,34.661,214
344,"[32.0804808, 34.7805274]",2610724889,34.661,215
345,"[50.86794365, -0.0878560276016316]",68538486,34.661,216
346,"[32.8191218, 34.9983856]",144585508,34.661,217
347,"[37.4214949, -122.1711331]",76791771,34.661,218
348,"[44.289627, -70.0425769]",54578379,34.661,219
349,"[52.17638955, 0.143088815415187]",92819900,34.661,220
350,"[37.855546, -122.264593]",105127862,34.661,221
351,"[42.3203281, -71.1756979]",2621191955,34.661,222
352,"[53.46751325, -2.23388453154317]",74852501,34.661,223
353,-500,-500,-500.0,224
354,"[34.0926033471777, -118.853231303226]",145981645,34.661,225
355,"[42.3655296, -71.0598269]",125483386,34.661,226
356,"[38.44564, -82.3320941]",423110,34.661,227
357,"[35.6729639, -79.0392918]",143700987,34.661,228
358,"[33.4870424, -102.6163091]",374458,34.661,229
359,"[55.71272625, 37.5929281059993]",144657278,34.661,230
360,"[41.6500201, -72.7342162]",144193126,34.661,231
361,"[39.9059631, 116.391248]",120295,34.661,232
362,"[43.0674234, -76.1709123]",63031113,34.661,233
363,-500,-500,-500.0,234
364,"[40.0772445, 116.295453177537]",119128765,34.661,235
365,"[47.621516, -122.3437569]",137813217,34.661,236
366,"[50.733798, 7.1022309]",21129468,34.661,237
367,"[32.8440059, -117.2134998]",92310890,34.661,238
368,"[50.9721119, 6.86869952353354]",144428755,34.661,239
369,"[48.8460747, 2.35883190786616]",66071224,34.661,240
370,"[42.0505485936996, -87.6787571079406]",146001856,34.661,241
371,"[44.289627, -70.0425769]",54578379,34.661,242
372,"[45.0709201, 7.685972]",144916436,34.661,243
373,-500,-500,-500.0,244
374,"[46.2107228, 6.1390834]",18433031,34.661,245
375,"[51.24300405, -0.589754247719058]",63444838,34.661,246
376,-500,-500,-500.0,247
377,"[31.2253441, 121.4888922]",6765700,34.661,248
378,"[41.3101374, -72.9185512]",145981885,4.037,249
379,"[48.6679041, 2.23887466118326]",60903220,4.037,250
380,-500,-500,-500.0,251
381,"[41.895415718442, -87.6226539847663]",145961882,4.037,252
382,"[43.0756066779815, -89.4154371679314]",145958820,4.037,253
383,"[49.2655312930603, -123.247544050795]",145212787,4.037,254
384,"[43.6060213, 1.4384723]",61177800,4.037,255
385,"[32.8743390914596, -117.245870944545]",145973212,4.037,256
386,"[39.2908608, -76.6108072]",103107,4.037,257
387,"[33.6460821647088, -117.84931174497]",145973544,4.037,258
388,"[39.7453449084958, -104.840524833218]",145984856,4.037,259
389,"[32.8743390914596, -117.245870944545]",145973212,4.037,260
390,"[38.9848265, -77.0946458]",461818,4.037,261
391,"[48.8418339, 2.3497835]",13472466,4.037,262
392,"[40.3482467525253, -74.6584679646465]",146001950,4.037,263
393,"[53.3805027, -1.490244860829]",61756379,4.037,264
394,"[33.7490987, -84.3901848]",144163105,4.037,265
395,"[39.9523993, -75.1635898]",143880686,4.037,266
396,"[-37.9017122, 145.085941665869]",61716483,4.037,267
397,-500,-500,-500.0,268
398,-500,-500,-500.0,269
399,"[39.3239763, -76.6066071]",51353403,4.037,270
400,"[43.0991145, 141.5322968]",106459742,4.037,271
401,"[33.9595974, -83.3766779]",436000,4.037,272
402,"[42.4396039, -76.4968018]",145035052,4.037,273
403,"[42.3787496078056, -71.1297312938366]",145999385,4.037,274
404,"[37.4265649, -122.170187551249]",144998117,4.037,275
405,-500,-500,-500.0,276
406,"[37.8716048701317, -122.259291965726]",145974233,4.037,277
407,"[49.4164556232632, 8.6865019351368]",145226366,4.037,278
408,-500,-500,-500.0,279
409,"[12.9791198, 77.5912997]",47366095,4.037,280
410,"[34.8200901839711, 135.524363181827]",145368183,4.037,281
411,-500,-500,-500.0,282
412,"[46.2017559, 6.1466014]",144633961,4.037,283
413,-500,-500,-500.0,284
414,"[32.7876012, -79.9402727]",143979342,4.037,285
415,"[35.9940329, -78.8986189]",144202739,4.037,286
416,"[37.877629, -122.2520809]",4834990,4.037,287
417,-500,-500,-500.0,288
418,"[45.4024315594574, -75.6502593645739]",145202342,4.037,289
419,-500,-500,-500.0,290
420,"[38.9848265, -77.0946458]",461818,4.037,291
421,-500,-500,-500.0,292
422,"[30.4380832, -84.2809331]",144790093,4.037,293
423,-500,-500,-500.0,294
424,-500,-500,-500.0,295
425,-500,-500,-500.0,296
426,"[42.0550773, -87.6758116998106]",144514988,4.037,297
427,"[49.2655312930603, -123.247544050795]",145212787,4.037,298
428,"[47.6533967979411, -122.306200024556]",145980609,4.037,299
429,"[51.05267275, 13.7693626393215]",145038881,4.037,300
430,"[38.029306, -78.476678]",2633159679,4.037,301
431,"[38.029306, -78.476678]",2633159679,4.037,301
432,"[44.8633717, 11.6462212]",131936805,4.037,302
433,-500,-500,-500.0,303
434,"[49.4107129703563, 8.70664401888739]",145226364,4.037,304
435,"[35.9940329, -78.8986189]",144202739,4.037,305
436,-500,-500,-500.0,306
437,"[35.9047561305003, -79.0461481579744]",145945850,4.037,307
438,"[42.2805786565288, -83.7318389277975]",145956389,4.037,308
439,-500,-500,-500.0,309
440,"[47.6694141, -122.1238766]",144558723,4.037,310
441,"[40.763747514321, -73.968380703557]",145982088,4.037,311
442,"[35.9940329, -78.8986189]",144202739,4.037,312
443,"[38.9932072, -77.0743832]",142651765,4.037,312
444,"[42.3644283155072, -71.10405278621]",146015015,4.037,313
445,"[43.7033561, -72.2885717]",145002770,4.037,314
446,"[41.5270775881435, -70.6629200950378]",146009209,4.037,314
447,"[38.9848265, -77.0946458]",461818,4.037,315
448,"[42.3787496078056, -71.1297312938366]",145999385,4.037,316
449,"[40.8006567, -73.7284646]",142041581,4.037,317
450,"[40.4416941, -79.990086]",142059938,4.037,318
451,"[44.40726, 8.9338624]",144213119,4.037,319
452,"[34.4119936999163, -119.845508564318]",145973645,4.037,320
453,"[51.49879595, -0.176922208669927]",85710601,4.037,321
454,"[39.2908608, -76.6108072]",103107,4.037,322
455,"[34.0232514549178, -118.282503830245]",146012647,4.037,323
456,"[13.0797146, 77.5876527]",17787912,4.037,324
457,"[37.0027594, -122.0659901]",70376285,4.037,325
458,"[53.4664071, -2.2342427]",720086,4.037,326
459,-500,-500,-500.0,327
460,"[32.8743390914596, -117.245870944545]",145973212,4.037,328
461,"[35.1490215, -90.0516284]",142083079,4.037,329
462,"[38.6148643881356, -90.2069999705359]",145963153,4.037,330
463,-500,-500,-500.0,331
464,"[40.763747514321, -73.968380703557]",145982088,4.037,332
465,"[38.54342635, -121.737763783886]",73952925,4.037,333
466,-500,-500,-500.0,334
467,"[51.4963606, -2.59731271089177]",124821801,4.037,335
468,"[41.3031348, -72.9338618]",501586,4.037,336
469,"[34.1476452, -118.1444778]",2606082669,4.037,337
470,"[45.4482448601165, -71.8682469772063]",145193488,4.037,338
471,"[39.7490136, -105.0098459]",2611537981,4.037,339
