,geo,place,jif,idx
472,"[46.81958645, -92.0839614388954]",79906125,4.037,340
473,"[32.7876012, -79.9402727]",143979342,4.037,341
474,"[32.875871, -117.213373]",47105311,4.037,342
475,-500,-500,-500.0,343
476,"[52.19856675, 0.122997242720183]",91916395,13.958,344
477,"[52.17638955, 0.143088815415187]",92819900,13.958,344
478,"[51.5327604, 9.9352051]",144832739,13.958,345
479,"[43.0674234, -76.1709123]",63031113,13.958,345
480,"[33.4870424, -102.6163091]",374458,13.958,346
481,"[33.4870424, -102.6163091]",374458,13.958,346
482,"[51.84260195, 5.8385196119892]",143089304,13.958,347
483,-500,-500,-500.0,348
484,"[49.4107129703563, 8.70664401888739]",145226364,13.958,348
485,"[52.2033051, 0.124862]",74228201,13.958,348
486,"[39.18220035, -86.5076922617124]",124713531,13.958,349
487,"[39.18220035, -86.5076922617124]",124713531,13.958,349
488,"[30.3262365, 120.1117233]",1386147,13.958,350
489,"[40.00282055, 116.351357370279]",72732114,13.958,351
490,"[40.00282055, 116.351357370279]",72732114,13.958,351
491,"[39.9890593, 116.2806008]",2611195429,13.958,351
492,"[40.0772445, 116.295453177537]",119128765,13.958,351
493,"[34.727138, -82.2796739]",56812567,13.958,352
494,"[34.727138, -82.2796739]",56812567,13.958,352
495,"[34.727138, -82.2796739]",56812567,13.958,352
496,"[34.727138, -82.2796739]",56812567,13.958,352
497,"[34.727138, -82.2796739]",56812567,13.958,352
498,"[34.727138, -82.2796739]",56812567,13.958,352
499,"[34.727138, -82.2796739]",56812567,13.958,352
500,"[51.75870755, -1.2556683826092]",62834083,13.958,353
501,-500,-500,-500.0,353
502,"[49.4107129703563, 8.70664401888739]",145226364,13.958,353
503,"[40.3512798625, -74.65585346875]",145982102,13.958,354
504,"[42.3376399, -71.0954301]",2621391996,13.958,354
505,"[42.3376399, -71.0954301]",2621391996,13.958,354
506,"[42.360461, -71.0724369]",52379327,13.958,355
507,"[42.360461, -71.0724369]",52379327,13.958,355
508,"[43.6112422, 3.8767337]",144077891,13.958,356
509,"[30.0655115, 120.481752143181]",114156750,13.958,357
510,"[30.0655115, 120.481752143181]",114156750,13.958,357
511,"[25.0375167, 121.5637]",11241202,13.958,358
512,"[25.0375167, 121.5637]",11241202,13.958,358
513,"[25.0375167, 121.5637]",11241202,13.958,358
514,"[25.0218084, 121.5331638]",145920486,13.958,358
515,"[25.0375167, 121.5637]",11241202,13.958,358
516,"[42.3655296, -71.0598269]",125483386,13.958,359
517,"[42.3376399, -71.0954301]",2621391996,13.958,359
518,"[42.360461, -71.0724369]",52379327,13.958,359
519,"[42.3655296, -71.0598269]",125483386,13.958,359
520,"[42.3376399, -71.0954301]",2621391996,13.958,359
521,"[42.360461, -71.0724369]",52379327,13.958,359
522,"[42.3655296, -71.0598269]",125483386,13.958,359
523,"[43.0674234, -76.1709123]",63031113,13.958,359
524,"[43.6044622, 1.4442469]",142514950,13.958,360
525,"[49.7808813, 9.95893549542502]",144867031,13.958,361
526,"[49.8178233513361, 9.96573296170056]",145229394,13.958,361
527,"[49.8170345, 9.8798082]",2576058,13.958,361
528,"[55.6867243, 12.5700724]",108093,13.958,362
529,"[31.8228094, 117.2218033]",754574,13.958,363
530,"[51.51419575, -0.113476674884536]",143012506,13.958,364
531,"[35.3536602, -104.4591496]",350320,13.958,365
532,"[42.3376399, -71.0954301]",2621391996,13.958,366
533,"[34.0668522956641, -118.444358084137]",145972765,13.958,367
534,-500,-500,-500.0,367
535,-500,-500,-500.0,368
536,-500,-500,-500.0,368
537,"[29.677982, -95.3817069]",87390278,13.958,369
538,"[40.763747514321, -73.968380703557]",145982088,13.958,370
539,"[40.763747514321, -73.968380703557]",145982088,13.958,370
540,"[33.4870424, -102.6163091]",374458,13.958,371
541,"[42.360461, -71.0724369]",52379327,13.958,372
542,"[42.3655296, -71.0598269]",125483386,13.958,372
543,"[42.360461, -71.0724369]",52379327,13.958,372
544,"[42.3885184, -71.1437665]",90429344,13.958,372
545,"[49.4196497, 8.68248655970133]",79072113,13.958,373
546,"[37.855546, -122.264593]",105127862,13.958,374
547,"[37.855546, -122.264593]",105127862,13.958,374
548,"[37.855546, -122.264593]",105127862,13.958,374
549,"[37.855546, -122.264593]",105127862,13.958,374
550,"[37.855546, -122.264593]",105127862,13.958,374
551,"[37.855546, -122.264593]",105127862,13.958,374
552,"[42.3698314, -71.1198093]",91312174,13.958,375
553,"[40.5085141, -74.4586871]",67555994,13.958,376
554,"[40.5085141, -74.4586871]",67555994,13.958,376
555,"[40.5085141, -74.4586871]",67555994,13.958,376
556,"[44.289627, -70.0425769]",54578379,13.958,376
557,"[-4.5271202, 120.2077887]",13795252,13.958,376
558,"[40.5085141, -74.4586871]",67555994,13.958,376
559,"[40.5085141, -74.4586871]",67555994,13.958,376
560,"[30.3262365, 120.1117233]",1386147,13.958,377
561,-500,-500,-500.0,377
562,-500,-500,-500.0,378
563,"[43.0674234, -76.1709123]",63031113,13.958,379
564,"[43.0674234, -76.1709123]",63031113,13.958,379
565,-500,-500,-500.0,379
566,"[39.9487209, -75.1934707]",29906382,13.958,380
567,-500,-500,-500.0,380
568,"[44.289627, -70.0425769]",54578379,13.958,381
569,"[29.677982, -95.3817069]",87390278,13.958,382
570,"[29.677982, -95.3817069]",87390278,13.958,382
571,"[29.677982, -95.3817069]",87390278,13.958,382
572,"[40.763747514321, -73.968380703557]",145982088,13.958,383
573,"[40.763747514321, -73.968380703557]",145982088,13.958,383
574,"[59.3251172, 18.0710935]",124091,13.958,383
575,"[45.4667971, 9.1904984]",143771899,13.958,384
576,"[55.7112200734954, 37.3612593984818]",145889719,13.958,385
577,"[42.360461, -71.0724369]",52379327,13.958,385
578,"[42.3698314, -71.1198093]",91312174,13.958,385
579,"[42.3698314, -71.1198093]",91312174,13.958,385
580,"[55.7112200734954, 37.3612593984818]",145889719,13.958,385
581,"[40.5085141, -74.4586871]",67555994,13.958,385
582,"[55.7312867950364, 37.6168746367624]",145888928,13.958,385
583,-500,-500,-500.0,386
584,"[37.793845, -122.4035252]",145981769,13.958,387
585,"[37.855546, -122.264593]",105127862,13.958,387
586,"[37.793845, -122.4035252]",145981769,13.958,387
587,"[32.0724892, 34.824244]",142588110,13.958,388
588,-500,-500,-500.0,389
589,-500,-500,-500.0,389
590,-500,-500,-500.0,389
591,-500,-500,-500.0,389
592,-500,-500,-500.0,389
593,-500,-500,-500.0,389
594,"[40.763747514321, -73.968380703557]",145982088,13.958,390
595,-500,-500,-500.0,391
596,"[47.5581077, 7.5878261]",144826464,13.958,392
597,-500,-500,-500.0,393
598,"[40.763747514321, -73.968380703557]",145982088,13.958,394
599,"[42.3698314, -71.1198093]",91312174,13.958,395
600,"[42.3376399, -71.0954301]",2621391996,13.958,395
601,"[42.3376399, -71.0954301]",2621391996,13.958,396
602,"[48.1124701975026, 11.4985257767444]",145227447,13.958,397
603,-500,-500,-500.0,397
604,"[48.5368348802072, 9.05479059536495]",145226536,13.958,398
605,"[42.2805786565288, -83.7318389277975]",145956389,13.958,399
606,"[42.2805786565288, -83.7318389277975]",145956389,13.958,399
607,"[42.2805786565288, -83.7318389277975]",145956389,13.958,399
608,"[30.7715015, 100.7531154]",2611693820,13.958,400
609,"[9.55218665, 112.892282906875]",132616671,13.958,400
610,"[54.5858872, -5.9354294784331]",131408390,13.958,400
611,"[9.55218665, 112.892282906875]",132616671,13.958,400
612,"[9.55218665, 112.892282906875]",132616671,13.958,400
613,"[9.55218665, 112.892282906875]",132616671,13.958,400
614,"[9.55218665, 112.892282906875]",132616671,13.958,400
615,-500,-500,-500.0,400
616,"[28.5501635, 77.2679539]",28214929,13.958,401
617,"[28.6171875, 77.2078081970795]",2609229401,13.958,401
618,"[44.9836425, -93.2580365]",54134913,13.958,401
619,"[28.5501635, 77.2679539]",28214929,13.958,401
620,"[28.6171875, 77.2078081970795]",2609229401,13.958,401
621,"[28.5443343, 77.157324430852]",120509539,13.958,401
622,"[34.727138, -82.2796739]",56812567,13.958,402
623,"[51.51695695, -0.233212115227942]",140322900,13.958,403
624,-500,-500,-500.0,403
625,-500,-500,-500.0,403
626,"[34.727138, -82.2796739]",56812567,13.958,404
627,-500,-500,-500.0,404
628,"[46.363441, -87.4223799]",61817867,13.958,405
629,"[48.1073402, 11.4601632]",3096906,13.958,406
630,"[46.1846691, 6.1396839]",545895,13.958,407
631,"[37.855546, -122.264593]",105127862,13.958,408
632,"[37.855546, -122.264593]",105127862,13.958,408
633,-500,-500,-500.0,408
634,"[37.855546, -122.264593]",105127862,13.958,408
635,"[37.855546, -122.264593]",105127862,13.958,408
636,"[37.855546, -122.264593]",105127862,13.958,408
637,"[37.855546, -122.264593]",105127862,13.958,408
638,-500,-500,-500.0,409
639,"[34.0597154, -118.4204302]",2602617278,13.958,410
640,"[43.9821055, -117.238231]",142062055,13.958,411
641,"[43.9821055, -117.238231]",142062055,13.958,411
642,"[48.5368348802072, 9.05479059536495]",145226536,13.958,411
643,"[43.0674234, -76.1709123]",63031113,13.958,412
644,"[43.0674234, -76.1709123]",63031113,13.958,412
645,"[41.895415718442, -87.6226539847663]",145961882,13.958,413
646,"[41.1623177, -74.3865423]",476106,13.958,413
647,"[41.1623177, -74.3865423]",476106,13.958,413
648,-500,-500,-500.0,413
649,"[52.08095165, 5.12768031549829]",144589478,13.958,414
650,"[41.1623177, -74.3865423]",476106,13.958,415
651,"[39.0948694, -94.5843899]",2630999901,13.958,415
652,"[43.0756066779815, -89.4154371679314]",145958820,13.958,416
653,"[43.0756066779815, -89.4154371679314]",145958820,13.958,416
654,"[43.0756066779815, -89.4154371679314]",145958820,13.958,416
655,"[43.0756066779815, -89.4154371679314]",145958820,13.958,416
656,"[34.727138, -82.2796739]",56812567,13.958,417
657,"[34.0597154, -118.4204302]",2602617278,13.958,417
658,"[43.0674234, -76.1709123]",63031113,13.958,417
659,"[43.0674234, -76.1709123]",63031113,13.958,417
660,-500,-500,-500.0,418
661,-500,-500,-500.0,418
662,"[42.3376399, -71.0954301]",2621391996,13.958,418
663,-500,-500,-500.0,418
664,-500,-500,-500.0,418
665,"[42.3376399, -71.0954301]",2621391996,13.958,418
666,"[39.7453449084958, -104.840524833218]",145984856,13.958,419
667,"[41.895415718442, -87.6226539847663]",145961882,13.958,420
668,"[43.7275945, -72.268566]",54199758,13.958,421
669,"[43.7275945, -72.268566]",54199758,13.958,421
670,"[45.5039088879194, -73.5821192169343]",145192386,13.958,422
671,-500,-500,-500.0,422
672,"[45.5039088879194, -73.5821192169343]",145192386,13.958,422
673,"[45.5039088879194, -73.5821192169343]",145192386,13.958,422
674,"[51.4562363, -2.6027789]",2627488369,13.958,422
675,-500,-500,-500.0,423
676,"[44.289627, -70.0425769]",54578379,13.958,424
677,"[52.19856675, 0.122997242720183]",91916395,13.958,425
678,"[52.08143985, 0.184868265227178]",72439088,13.958,425
679,"[32.8459096, -117.2091739]",88606921,13.958,426
680,-500,-500,-500.0,426
681,"[32.8459096, -117.2091739]",88606921,13.958,426
682,"[32.8459096, -117.2091739]",88606921,13.958,426
683,"[32.8459096, -117.2091739]",88606921,13.958,426
684,"[32.8459096, -117.2091739]",88606921,13.958,426
685,"[32.8459096, -117.2091739]",88606921,13.958,426
686,"[32.8459096, -117.2091739]",88606921,13.958,426
687,"[32.8459096, -117.2091739]",88606921,13.958,426
688,"[32.8459096, -117.2091739]",88606921,13.958,426
689,-500,-500,-500.0,427
690,"[41.837177, -71.4134219]",70967970,13.958,428
691,"[46.363441, -87.4223799]",61817867,13.958,429
692,"[42.3376399, -71.0954301]",2621391996,13.958,430
693,"[42.3809281, -71.144635]",80328239,13.958,430
694,"[42.3376399, -71.0954301]",2621391996,13.958,430
695,"[42.3376399, -71.0954301]",2621391996,13.958,430
696,"[42.3376399, -71.0954301]",2621391996,13.958,430
697,"[36.554494, -87.6986286]",390211,13.958,431
698,"[48.0448882967358, 7.81204096288925]",145227258,13.958,432
699,"[42.2864235739065, -71.7891473847893]",145936136,13.958,432
700,-500,-500,-500.0,432
701,"[43.0674234, -76.1709123]",63031113,13.958,433
702,"[43.0674234, -76.1709123]",63031113,13.958,433
703,"[43.0674234, -76.1709123]",63031113,13.958,433
704,"[43.0674234, -76.1709123]",63031113,13.958,433
705,"[47.680462, 9.19544066634331]",144552603,13.958,434
706,-500,-500,-500.0,434
707,"[32.5175177, 35.4363747]",17918335,13.958,434
708,-500,-500,-500.0,434
709,"[36.366815, 127.4297]",3336484,13.958,435
710,"[21.3581212, -157.737744018693]",111486004,13.958,435
711,"[38.208066, -82.2940939]",59727300,13.958,435
712,"[1.2904527, 103.852038]",4782093,13.958,435
713,"[46.363441, -87.4223799]",61817867,13.958,435
714,"[47.3685586, 8.5404434]",144801142,13.958,436
715,"[42.12769, -71.4553799]",56340537,13.958,437
716,"[37.855546, -122.264593]",105127862,13.958,438
717,"[37.855546, -122.264593]",105127862,13.958,438
718,"[41.5236335984336, -70.6670626862345]",145936765,13.958,439
719,"[33.4870424, -102.6163091]",374458,13.958,439
720,"[41.5236335984336, -70.6670626862345]",145936765,13.958,439
721,"[40.01326717494, -105.258625458666]",145969680,13.958,439
722,"[34.727138, -82.2796739]",56812567,13.958,439
723,"[42.360461, -71.0724369]",52379327,13.958,440
724,"[42.360461, -71.0724369]",52379327,13.958,440
725,"[42.3698314, -71.1198093]",91312174,13.958,440
726,"[47.3968244, 8.6183023]",144610483,38.138,441
727,"[14.6417889, -90.5132238]",4091770,38.138,442
728,"[33.96760255, -117.338322024015]",70823778,38.138,443
729,"[42.366988, -71.1063479]",126539061,38.138,444
730,"[37.4288678, -122.1412355]",21605070,38.138,445
731,"[42.3764904, -71.1194824]",52362244,38.138,446
732,"[42.36136175, -71.0691552262844]",95171946,38.138,447
733,"[46.1933488, 9.0261483]",8148012,38.138,448
734,"[51.3343921679564, 12.3880025531568]",145221483,38.138,449
735,-500,-500,-500.0,450
736,-500,-500,-500.0,451
737,-500,-500,-500.0,452
738,-500,-500,-500.0,453
739,"[30.8385202, -87.2008047]",381436,38.138,454
740,"[40.0657724, -79.8918435]",142068276,38.138,455
741,"[30.8713577, -88.0482705]",402972,38.138,456
742,"[37.7680940379953, -122.392939783824]",145974067,38.138,457
743,"[47.6569884, -122.3134984]",3100075,38.138,458
744,-500,-500,-500.0,459
745,"[48.8261509, 2.3409147]",18040700,38.138,460
746,"[44.4796284, -73.1947529024158]",142445848,38.138,461
747,"[37.8742846, -122.2384416]",17121743,38.138,462
748,"[30.8385202, -87.2008047]",381436,38.138,463
749,"[40.340913, -74.6665283670096]",66620804,38.138,464
750,-500,-500,-500.0,465
751,"[38.887782, -90.1589399]",133544008,38.138,466
752,"[30.8385202, -87.2008047]",381436,38.138,467
753,"[50.3578492, 8.7334365]",73816486,38.138,468
754,"[59.9132694, 10.7391112]",113548,38.138,469
755,"[51.75870755, -1.2556683826092]",62834083,38.138,470
756,"[40.0072829, -105.248755]",70540304,38.138,471
757,"[38.8881186850211, -77.0273062941209]",145943391,38.138,472
758,"[37.4664689, 126.949686296987]",2631244581,28.71,473
759,"[37.4664689, 126.949686296987]",2631244581,28.71,473
760,"[37.4664689, 126.949686296987]",2631244581,28.71,473
761,"[37.4664689, 126.949686296987]",2631244581,28.71,473
762,"[37.4664689, 126.949686296987]",2631244581,28.71,473
763,"[37.4664689, 126.949686296987]",2631244581,28.71,473
764,"[37.4664689, 126.949686296987]",2631244581,28.71,473
765,"[32.8440059, -117.2134998]",92310890,28.71,474
766,"[32.8440059, -117.2134998]",92310890,28.71,474
767,"[32.8440059, -117.2134998]",92310890,28.71,474
768,"[32.8440059, -117.2134998]",92310890,28.71,474
769,"[32.8440059, -117.2134998]",92310890,28.71,474
770,"[32.8440059, -117.2134998]",92310890,28.71,474
771,"[32.8440059, -117.2134998]",92310890,28.71,474
772,-500,-500,-500.0,475
773,-500,-500,-500.0,475
774,-500,-500,-500.0,475
775,-500,-500,-500.0,475
776,-500,-500,-500.0,475
777,-500,-500,-500.0,475
778,-500,-500,-500.0,475
779,-500,-500,-500.0,475
780,-500,-500,-500.0,475
781,"[43.9821055, -117.238231]",142062055,28.71,476
782,"[47.4082551, 8.50838050145724]",66298497,28.71,477
783,-500,-500,-500.0,477
784,"[34.0597154, -118.4204302]",2602617278,28.71,478
785,"[34.0597154, -118.4204302]",2602617278,28.71,478
786,"[34.0597154, -118.4204302]",2602617278,28.71,478
787,"[34.0597154, -118.4204302]",2602617278,28.71,478
788,"[34.0597154, -118.4204302]",2602617278,28.71,478
789,"[34.0597154, -118.4204302]",2602617278,28.71,478
790,"[34.0597154, -118.4204302]",2602617278,28.71,478
791,"[47.621516, -122.3437569]",137813217,28.71,479
792,"[37.428003, -122.1496161]",144744649,28.71,480
793,"[37.428003, -122.1496161]",144744649,28.71,480
794,"[37.428003, -122.1496161]",144744649,28.71,480
795,"[37.428003, -122.1496161]",144744649,28.71,480
796,"[37.428003, -122.1496161]",144744649,28.71,480
797,"[37.428003, -122.1496161]",144744649,28.71,480
798,"[37.428003, -122.1496161]",144744649,28.71,480
799,"[42.3376399, -71.0954301]",2621391996,28.71,481
800,"[41.3176241069205, -105.552634661977]",145970483,28.71,481
801,"[41.7884978, -87.5793198]",63940142,28.71,482
802,"[42.12769, -71.4553799]",56340537,28.71,482
803,"[37.428003, -122.1496161]",144744649,28.71,482
804,"[29.677982, -95.3817069]",87390278,28.71,483
805,"[41.3809333, 2.12291205923077]",66106056,28.71,483
806,"[40.763747514321, -73.968380703557]",145982088,28.71,484
807,"[52.29421005, 4.95779852513706]",198289350,28.71,485
808,"[32.8440059, -117.2134998]",92310890,28.71,485
809,"[52.29421005, 4.95779852513706]",198289350,28.71,485
810,"[43.0674234, -76.1709123]",63031113,28.71,485
811,"[51.75254605, -1.2143298631547]",134617877,28.71,486
812,"[48.1332948, 11.5666821]",84223026,28.71,486
813,"[52.3496249987012, 4.81922575627862]",145391198,28.71,487
814,"[52.10151425, 5.17818802520172]",72788159,28.71,487
815,"[48.8455133016578, 2.34822755733735]",145243115,28.71,487
816,"[52.10151425, 5.17818802520172]",72788159,28.71,487
817,-500,-500,-500.0,488
818,"[51.51419575, -0.113476674884536]",143012506,28.71,489
819,"[47.3685586, 8.5404434]",144801142,28.71,490
820,"[47.3685586, 8.5404434]",144801142,28.71,490
821,"[21.3581212, -157.737744018693]",111486004,28.71,491
822,"[21.3581212, -157.737744018693]",111486004,28.71,491
823,-500,-500,-500.0,492
824,"[37.793845, -122.4035252]",145981769,28.71,493
825,"[53.33894015, -6.25271272175961]",2632813913,28.71,494
826,-500,-500,-500.0,495
827,"[42.3655296, -71.0598269]",125483386,28.71,496
828,"[42.3809281, -71.144635]",80328239,28.71,496
829,"[43.9821055, -117.238231]",142062055,28.71,497
830,"[57.7072326, 11.9670171]",123711,28.71,498
831,"[55.6867243, 12.5700724]",108093,28.71,498
832,"[47.3685586, 8.5404434]",144801142,28.71,499
833,"[34.0597154, -118.4204302]",2602617278,28.71,500
834,"[34.0597154, -118.4204302]",2602617278,28.71,500
835,"[34.0597154, -118.4204302]",2602617278,28.71,500
836,"[34.0597154, -118.4204302]",2602617278,28.71,500
837,"[34.0597154, -118.4204302]",2602617278,28.71,500
838,-500,-500,-500.0,500
839,"[34.0597154, -118.4204302]",2602617278,28.71,500
840,"[34.0597154, -118.4204302]",2602617278,28.71,500
841,"[34.0597154, -118.4204302]",2602617278,28.71,500
842,"[34.0597154, -118.4204302]",2602617278,28.71,500
843,"[40.00282055, 116.351357370279]",72732114,28.71,501
844,"[40.00282055, 116.351357370279]",72732114,28.71,501
845,"[39.9059631, 116.391248]",120295,28.71,501
846,"[38.7709895, -121.3757164]",15992372,28.71,502
847,"[38.7709895, -121.3757164]",15992372,28.71,502
848,"[53.1321968395343, 23.1652330001422]",145849846,28.71,502
849,"[50.9078485, 5.4200307]",143217385,28.71,502
850,"[30.5006243, 114.3886198]",2618641132,28.71,502
851,"[38.7709895, -121.3757164]",15992372,28.71,502
852,"[30.5006243, 114.3886198]",2618641132,28.71,502
853,"[38.7709895, -121.3757164]",15992372,28.71,502
854,"[51.51419575, -0.113476674884536]",143012506,28.71,503
855,"[51.51419575, -0.113476674884536]",143012506,28.71,503
856,"[37.4288678, -122.1412355]",21605070,28.71,504
857,"[37.4288678, -122.1412355]",21605070,28.71,504
858,"[51.05634635, 13.770996181199]",121009080,28.71,505
859,"[48.5823599, 8.05334910505037]",197718333,28.71,505
860,"[50.8837843, 11.5932515]",709477,28.71,505
861,"[48.5823599, 8.05334910505037]",197718333,28.71,505
862,"[49.770412, 9.9576368]",24576533,28.71,505
863,"[50.8837843, 11.5932515]",709477,28.71,505
864,"[50.8837843, 11.5932515]",709477,28.71,505
865,"[50.924932, 11.5876601]",10864594,28.71,505
866,"[42.3698314, -71.1198093]",91312174,28.71,506
867,"[42.3698314, -71.1198093]",91312174,28.71,506
868,"[42.3698314, -71.1198093]",91312174,28.71,506
869,"[43.0674234, -76.1709123]",63031113,28.71,506
870,"[42.3698314, -71.1198093]",91312174,28.71,506
871,"[42.3698314, -71.1198093]",91312174,28.71,506
872,"[42.3698314, -71.1198093]",91312174,28.71,506
873,"[42.3698314, -71.1198093]",91312174,28.71,506
874,"[42.360461, -71.0724369]",52379327,28.71,506
875,"[43.664839, -79.3846279]",14058561,28.71,507
876,"[42.3376399, -71.0954301]",2621391996,28.71,507
877,-500,-500,-500.0,507
878,-500,-500,-500.0,507
879,"[41.1623177, -74.3865423]",476106,28.71,508
880,"[41.1623177, -74.3865423]",476106,28.71,508
881,"[41.3069415714425, -72.9324104005927]",145938148,28.71,509
882,"[41.3069415714425, -72.9324104005927]",145938148,28.71,509
883,-500,-500,-500.0,510
884,-500,-500,-500.0,510
885,"[50.7358511, 7.1006599]",128014,28.71,510
886,-500,-500,-500.0,510
887,"[41.3069415714425, -72.9324104005927]",145938148,28.71,510
888,"[41.3069415714425, -72.9324104005927]",145938148,28.71,510
889,"[46.5218269, 6.6327025]",142693297,28.71,511
890,"[46.2017559, 6.1466014]",144633961,28.71,512
891,"[46.2017559, 6.1466014]",144633961,28.71,512
892,"[46.2017559, 6.1466014]",144633961,28.71,512
893,"[51.522642, -0.1350484]",43860256,28.71,512
894,"[40.763747514321, -73.968380703557]",145982088,28.71,513
895,"[40.763747514321, -73.968380703557]",145982088,28.71,513
896,"[40.763747514321, -73.968380703557]",145982088,28.71,513
897,"[49.4164556232632, 8.6865019351368]",145226366,28.71,514
898,"[49.4164556232632, 8.6865019351368]",145226366,28.71,514
899,"[40.3421802, -74.658977248711]",2623218479,28.71,515
900,"[44.289627, -70.0425769]",54578379,28.71,516
901,"[34.727138, -82.2796739]",56812567,28.71,517
902,"[49.2655312930603, -123.247544050795]",145212787,28.71,518
903,"[46.363441, -87.4223799]",61817867,28.71,519
904,"[46.441062, -87.9162859]",59057585,28.71,520
905,"[46.441062, -87.9162859]",59057585,28.71,520
906,"[46.441062, -87.9162859]",59057585,28.71,520
907,-500,-500,-500.0,520
908,"[55.6867243, 12.5700724]",108093,28.71,521
909,"[55.6867243, 12.5700724]",108093,28.71,521
910,-500,-500,-500.0,521
911,-500,-500,-500.0,521
912,"[38.15715, -86.6758609]",61046801,28.71,522
913,"[38.15715, -86.6758609]",61046801,28.71,522
914,"[38.15715, -86.6758609]",61046801,28.71,522
915,-500,-500,-500.0,522
916,"[38.15715, -86.6758609]",61046801,28.71,522
917,"[38.15715, -86.6758609]",61046801,28.71,522
918,"[38.15715, -86.6758609]",61046801,28.71,522
919,"[38.15715, -86.6758609]",61046801,28.71,522
920,"[38.15715, -86.6758609]",61046801,28.71,522
921,"[38.15715, -86.6758609]",61046801,28.71,522
922,"[38.15715, -86.6758609]",61046801,28.71,522
923,"[38.15715, -86.6758609]",61046801,28.71,522
924,"[38.15715, -86.6758609]",61046801,28.71,522
925,"[38.15715, -86.6758609]",61046801,28.71,522
926,"[38.15715, -86.6758609]",61046801,28.71,522
927,"[38.15715, -86.6758609]",61046801,28.71,522
928,-500,-500,-500.0,523
929,"[1.2904527, 103.852038]",4782093,28.71,523
930,"[37.6583129, -122.3910319]",145981763,28.71,524
931,"[34.727138, -82.2796739]",56812567,28.71,525
932,"[34.727138, -82.2796739]",56812567,28.71,525
933,"[42.360461, -71.0724369]",52379327,28.71,526
934,"[42.3809281, -71.144635]",80328239,28.71,526
935,"[42.360461, -71.0724369]",52379327,28.71,526
936,"[42.360461, -71.0724369]",52379327,28.71,526
937,"[42.3809281, -71.144635]",80328239,28.71,526
938,"[42.360461, -71.0724369]",52379327,28.71,526
939,"[43.0674234, -76.1709123]",63031113,28.71,526
940,"[42.360461, -71.0724369]",52379327,28.71,526
941,"[42.360461, -71.0724369]",52379327,28.71,526
