,geo,place,jif,idx
1404,"[39.9523993, -75.1635898]",143880686,9.423,756
1405,"[30.7835637, 30.9983376]",144793113,9.423,756
1406,"[39.9523993, -75.1635898]",143880686,9.423,756
1407,"[39.9523993, -75.1635898]",143880686,9.423,756
1408,"[39.9523993, -75.1635898]",143880686,9.423,756
1409,"[39.9523993, -75.1635898]",143880686,9.423,756
1410,-500,-500,-500.0,756
1411,"[40.4875189323493, -74.4506576217705]",146003864,9.423,757
1412,"[40.4875189323493, -74.4506576217705]",146003864,9.423,757
1413,-500,-500,-500.0,757
1414,"[40.8103709064192, -73.9501931400284]",145939146,9.423,757
1415,"[33.7490987, -84.3901848]",144163105,9.423,758
1416,-500,-500,-500.0,758
1417,"[35.9131996, -79.0558444]",144824650,9.423,759
1418,"[35.9131996, -79.0558444]",144824650,9.423,759
1419,"[35.9131996, -79.0558444]",144824650,9.423,759
1420,"[35.9131996, -79.0558444]",144824650,9.423,759
1421,"[41.25594675, -95.9795408333334]",146004789,9.423,759
1422,"[35.9131996, -79.0558444]",144824650,9.423,759
1423,"[35.9131996, -79.0558444]",144824650,9.423,759
1424,"[40.8005307, -77.8624446]",452815,9.423,760
1425,"[45.4874130269154, -122.694393039259]",146011398,9.423,761
1426,"[45.4874130269154, -122.694393039259]",146011398,9.423,761
1427,"[45.4874130269154, -122.694393039259]",146011398,9.423,761
1428,"[36.371392, 127.429298]",3412041,9.423,762
1429,"[36.371392, 127.429298]",3412041,9.423,762
1430,-500,-500,-500.0,762
1431,"[42.7355416, -84.4852468]",141964907,9.423,763
1432,"[42.7355416, -84.4852468]",141964907,9.423,763
1433,-500,-500,-500.0,763
1434,"[42.7355416, -84.4852468]",141964907,9.423,763
1435,"[42.7355416, -84.4852468]",141964907,9.423,763
1436,"[42.7355416, -84.4852468]",141964907,9.423,763
1437,"[42.7355416, -84.4852468]",141964907,9.423,763
1438,-500,-500,-500.0,764
1439,"[43.3185536, 11.3316533]",144082588,9.423,764
1440,-500,-500,-500.0,764
1441,"[48.8566101, 2.3514992]",2617072610,9.423,764
1442,-500,-500,-500.0,764
1443,"[43.3185536, 11.3316533]",144082588,9.423,764
1444,-500,-500,-500.0,764
1445,"[-37.61147885, 144.943321097325]",63933374,9.423,765
1446,"[-37.61147885, 144.943321097325]",63933374,9.423,765
1447,"[-37.61147885, 144.943321097325]",63933374,9.423,765
1448,"[13.7542529, 100.493087]",16293542,9.423,765
1449,"[13.7542529, 100.493087]",16293542,9.423,765
1450,"[-37.61147885, 144.943321097325]",63933374,9.423,765
1451,"[40.3482467525253, -74.6584679646465]",146001950,9.423,766
1452,"[40.3482467525253, -74.6584679646465]",146001950,9.423,766
1453,-500,-500,-500.0,766
1454,"[42.3567275, -71.250249]",145992254,9.423,767
1455,"[42.3567275, -71.250249]",145992254,9.423,767
1456,"[42.3410475462552, -71.0940466375395]",146006801,9.423,767
1457,"[37.7708467346269, -122.395019817817]",145974029,9.423,767
1458,"[37.7792808, -122.4192362]",143847804,9.423,767
1459,-500,-500,-500.0,768
1460,"[50.6711779984211, 4.61296762699479]",145171486,9.423,769
1461,"[45.1860043, 9.1546375]",144795272,9.423,769
1462,"[53.33894015, -6.25271272175961]",2632813913,9.423,769
1463,"[53.33894015, -6.25271272175961]",2632813913,9.423,769
1464,"[50.6711779984211, 4.61296762699479]",145171486,9.423,769
1465,-500,-500,-500.0,769
1466,"[33.7490987, -84.3901848]",144163105,9.423,770
1467,"[33.7490987, -84.3901848]",144163105,9.423,770
1468,"[26.9266939, -80.1220890180725]",141945704,9.423,770
1469,"[44.037478096709, -123.059465548723]",146014267,9.423,770
1470,"[41.7884978, -87.5793198]",63940142,9.423,770
1471,"[41.7884978, -87.5793198]",63940142,9.423,770
1472,"[49.4164556232632, 8.6865019351368]",145226366,9.423,771
1473,"[49.4164556232632, 8.6865019351368]",145226366,9.423,771
1474,"[50.93346305, 6.91636294113854]",144285616,9.423,771
1475,"[49.4164556232632, 8.6865019351368]",145226366,9.423,771
1476,"[49.4164556232632, 8.6865019351368]",145226366,9.423,771
1477,"[49.4164556232632, 8.6865019351368]",145226366,9.423,771
1478,"[40.3482467525253, -74.6584679646465]",146001950,9.423,772
1479,-500,-500,-500.0,772
1480,"[40.3482467525253, -74.6584679646465]",146001950,9.423,772
1481,-500,-500,-500.0,772
1482,-500,-500,-500.0,772
1483,-500,-500,-500.0,772
1484,"[53.46751325, -2.23388453154317]",74852501,9.423,772
1485,"[40.3482467525253, -74.6584679646465]",146001950,9.423,772
1486,-500,-500,-500.0,772
1487,-500,-500,-500.0,772
1488,"[43.6529206, -79.3849007]",142158628,9.423,773
1489,"[52.5170365, 13.3888599]",562219,9.423,773
1490,"[43.6529206, -79.3849007]",142158628,9.423,773
1491,"[42.4474981100239, -76.4797263461061]",145941166,9.423,773
1492,"[43.6529206, -79.3849007]",142158628,9.423,773
1493,"[43.66333345, -79.3976996498952]",54196305,9.423,773
1494,"[43.6529206, -79.3849007]",142158628,9.423,773
1495,"[43.6529206, -79.3849007]",142158628,9.423,773
1496,"[43.6529206, -79.3849007]",142158628,9.423,773
1497,-500,-500,-500.0,774
1498,"[46.547327, 6.6726245]",144562163,9.423,775
1499,"[46.5218269, 6.6327025]",142693297,9.423,775
1500,"[48.2083537, 16.3725042]",110519,9.423,776
1501,"[49.4164556232632, 8.6865019351368]",145226366,9.423,776
1502,"[51.7555205, -1.2261596]",4747172,9.423,776
1503,"[50.9721119, 6.86869952353354]",144428755,9.423,776
1504,-500,-500,-500.0,777
1505,-500,-500,-500.0,777
1506,-500,-500,-500.0,777
1507,-500,-500,-500.0,777
1508,"[34.1476452, -118.1444778]",2606082669,9.423,778
1509,"[34.1476452, -118.1444778]",2606082669,9.423,778
1510,"[34.1476452, -118.1444778]",2606082669,9.423,778
1511,"[34.1476452, -118.1444778]",2606082669,9.423,778
1512,"[34.1476452, -118.1444778]",2606082669,9.423,778
1513,"[34.1476452, -118.1444778]",2606082669,9.423,778
1514,"[34.1476452, -118.1444778]",2606082669,9.423,778
1515,"[34.1476452, -118.1444778]",2606082669,9.423,778
1516,-500,-500,-500.0,778
1517,"[34.4119936999163, -119.845508564318]",145973645,9.423,779
1518,"[34.4119936999163, -119.845508564318]",145973645,9.423,779
1519,"[34.4119936999163, -119.845508564318]",145973645,9.423,779
1520,"[34.4119936999163, -119.845508564318]",145973645,9.423,779
1521,"[34.4119936999163, -119.845508564318]",145973645,9.423,779
1522,"[34.4119936999163, -119.845508564318]",145973645,9.423,779
1523,"[34.4119936999163, -119.845508564318]",145973645,9.423,779
1524,"[37.8716048701317, -122.259291965726]",145974233,9.423,780
1525,"[39.7306316069833, -105.24809810245]",145981961,9.423,780
1526,"[37.4265649, -122.170187551249]",144998117,9.423,780
1527,"[37.4265649, -122.170187551249]",144998117,9.423,780
1528,"[37.4265649, -122.170187551249]",144998117,9.423,780
1529,"[32.8146885, -96.7856364867473]",2632608428,9.423,781
1530,"[34.0668522956641, -118.444358084137]",145972765,9.423,781
1531,"[9.9325427, -84.0795781]",530760,9.423,781
1532,"[6.2186627, -75.6060181]",145217381,9.423,781
1533,-500,-500,-500.0,781
1534,"[6.2679208, -75.5688155246908]",2628934395,9.423,781
1535,"[40.4875189323493, -74.4506576217705]",146003864,9.423,781
1536,"[51.52142145, -0.130674309148567]",2613030349,9.423,781
1537,-500,-500,-500.0,781
1538,"[6.2679208, -75.5688155246908]",2628934395,9.423,781
1539,-500,-500,-500.0,781
1540,"[14.5907937873488, -90.5022824790281]",145337268,9.423,781
1541,"[37.7792808, -122.4192362]",143847804,9.423,781
1542,"[37.4265649, -122.170187551249]",144998117,9.423,781
1543,"[32.8146885, -96.7856364867473]",2632608428,9.423,781
1544,"[34.0668522956641, -118.444358084137]",145972765,9.423,781
1545,-500,-500,-500.0,781
1546,"[38.9848265, -77.0946458]",461818,9.423,782
1547,"[38.9848265, -77.0946458]",461818,9.423,782
1548,"[37.4265649, -122.170187551249]",144998117,9.423,783
1549,"[42.0505485936996, -87.6787571079406]",146001856,9.423,783
1550,"[42.0505485936996, -87.6787571079406]",146001856,9.423,783
1551,"[37.4265649, -122.170187551249]",144998117,9.423,783
1552,-500,-500,-500.0,783
1553,-500,-500,-500.0,784
1554,"[53.33894015, -6.25271272175961]",2632813913,9.423,785
1555,"[54.58435865, -5.93366482965186]",56118382,9.423,785
1556,"[40.9256538, -73.1409429]",144213703,9.423,786
1557,"[40.9256538, -73.1409429]",144213703,9.423,786
1558,"[46.9482713, 7.4514512]",144407158,9.423,786
1559,"[46.5218269, 6.6327025]",142693297,9.423,786
1560,"[46.9482713, 7.4514512]",144407158,9.423,786
1561,"[46.9482713, 7.4514512]",144407158,9.423,786
1562,"[37.4265649, -122.170187551249]",144998117,9.423,786
1563,"[48.8784358855163, 2.35684365010241]",145243120,9.423,786
1564,"[46.9482713, 7.4514512]",144407158,9.423,786
1565,"[46.5218269, 6.6327025]",142693297,9.423,786
1566,"[37.4265649, -122.170187551249]",144998117,9.423,786
1567,-500,-500,-500.0,786
1568,"[40.00282055, 116.351357370279]",72732114,9.423,787
1569,"[39.9890593, 116.2806008]",2611195429,9.423,787
1570,"[40.00282055, 116.351357370279]",72732114,9.423,787
1571,"[40.00282055, 116.351357370279]",72732114,9.423,787
1572,"[40.00282055, 116.351357370279]",72732114,9.423,787
1573,"[32.44289299422, 120.245918549791]",145216883,9.423,787
1574,"[39.9890593, 116.2806008]",2611195429,9.423,787
1575,"[39.9890593, 116.2806008]",2611195429,9.423,787
1576,"[39.9890593, 116.2806008]",2611195429,9.423,787
1577,"[40.00282055, 116.351357370279]",72732114,9.423,787
1578,"[40.00282055, 116.351357370279]",72732114,9.423,787
1579,"[40.00282055, 116.351357370279]",72732114,9.423,787
1580,"[39.9890593, 116.2806008]",2611195429,9.423,787
1581,"[39.9890593, 116.2806008]",2611195429,9.423,787
1582,"[42.3743543, -71.1115921]",697458,9.423,787
1583,"[42.3644283155072, -71.10405278621]",146015015,9.423,788
1584,"[42.3644283155072, -71.10405278621]",146015015,9.423,788
1585,"[42.3644283155072, -71.10405278621]",146015015,9.423,788
1586,"[37.4265649, -122.170187551249]",144998117,9.423,789
1587,"[48.9042612263548, 2.20998039427091]",145244301,9.423,790
1588,"[48.86085805, 2.28869943922715]",2609143900,9.423,790
1589,"[-35.29218855, 149.120657732779]",144149876,9.423,790
1590,"[-35.29218855, 149.120657732779]",144149876,9.423,790
1591,"[49.2577886, 4.031926]",144372941,9.423,791
1592,"[49.2577886, 4.031926]",144372941,9.423,791
1593,"[49.2577886, 4.031926]",144372941,9.423,791
1594,"[49.2577886, 4.031926]",144372941,9.423,791
1595,"[49.2577886, 4.031926]",144372941,9.423,791
1596,"[49.2577886, 4.031926]",144372941,9.423,791
1597,"[49.2577886, 4.031926]",144372941,9.423,791
1598,"[52.00694605, 9.56708951907058]",144248859,9.423,791
1599,"[49.2577886, 4.031926]",144372941,9.423,791
1600,"[49.2577886, 4.031926]",144372941,9.423,791
1601,"[49.2577886, 4.031926]",144372941,9.423,791
1602,"[49.2577886, 4.031926]",144372941,9.423,791
1603,"[49.2577886, 4.031926]",144372941,9.423,791
1604,"[33.42165145, -111.932582759275]",145076441,9.423,792
1605,"[33.42165145, -111.932582759275]",145076441,9.423,792
1606,"[32.732718099549, -97.1085101635191]",145999648,9.423,792
1607,"[56.7861112, -4.1140517]",141871560,9.423,792
1608,"[56.7861112, -4.1140517]",141871560,9.423,792
1609,"[33.42165145, -111.932582759275]",145076441,9.423,792
1610,"[40.763747514321, -73.968380703557]",145982088,9.423,792
1611,-500,-500,-500.0,792
1612,"[56.7861112, -4.1140517]",141871560,9.423,792
1613,"[40.01326717494, -105.258625458666]",145969680,9.423,792
1614,"[51.4977937, -0.135126737044619]",53472149,9.423,792
1615,"[38.980666, -76.9369188]",144799774,9.423,792
1616,"[-1.3016976, 36.7693664865546]",65596473,9.423,793
1617,"[19.42954956, -99.1597915]",145377310,9.423,793
1618,"[19.42954956, -99.1597915]",145377310,9.423,793
1619,-500,-500,-500.0,793
1620,"[-27.45621055, 153.03456051074]",69385925,9.423,793
1621,"[-1.3016976, 36.7693664865546]",65596473,9.423,793
1622,"[55.7029296, 13.1929449]",143110758,9.423,793
1623,"[-1.2832532, 36.8172449]",148068,9.423,793
1624,"[-27.45621055, 153.03456051074]",69385925,9.423,793
1625,"[45.7289901575503, 3.04150082515151]",145242242,9.423,793
1626,"[-27.45621055, 153.03456051074]",69385925,9.423,793
1627,"[0.3177137, 32.5813539]",6736052,9.423,793
1628,"[39.2908608, -76.6108072]",103107,9.423,794
1629,"[40.3482467525253, -74.6584679646465]",146001950,9.423,795
1630,"[40.3482467525253, -74.6584679646465]",146001950,9.423,795
1631,"[40.3482467525253, -74.6584679646465]",146001950,9.423,795
1632,"[40.3482467525253, -74.6584679646465]",146001950,9.423,795
1633,"[33.42165145, -111.932582759275]",145076441,9.423,796
1634,-500,-500,-500.0,797
1635,"[43.6112422, 3.8767337]",144077891,9.423,797
1636,-500,-500,-500.0,797
1637,"[39.0461529648739, -76.9117948111799]",145943612,9.423,797
1638,"[43.6112422, 3.8767337]",144077891,9.423,797
1639,-500,-500,-500.0,797
1640,-500,-500,-500.0,797
1641,-500,-500,-500.0,798
1642,-500,-500,-500.0,798
1643,"[43.26507515, -79.9195838154237]",71514898,9.423,798
1644,"[34.0668522956641, -118.444358084137]",145972765,9.423,798
1645,-500,-500,-500.0,798
1646,"[43.26507515, -79.9195838154237]",71514898,9.423,798
1647,-500,-500,-500.0,798
1648,"[43.26507515, -79.9195838154237]",71514898,9.423,798
1649,-500,-500,-500.0,798
1650,"[48.1396744408361, 11.6042297506498]",145227464,9.423,799
1651,"[48.1396744408361, 11.6042297506498]",145227464,9.423,799
1652,"[48.1396744408361, 11.6042297506498]",145227464,9.423,799
1653,"[48.1396744408361, 11.6042297506498]",145227464,9.423,799
1654,"[48.1396744408361, 11.6042297506498]",145227464,9.423,799
1655,"[48.1396744408361, 11.6042297506498]",145227464,9.423,799
1656,"[48.1396744408361, 11.6042297506498]",145227464,9.423,799
1657,"[48.1396744408361, 11.6042297506498]",145227464,9.423,799
1658,"[6.2186627, -75.6060181]",145217381,9.423,799
1659,"[48.1396744408361, 11.6042297506498]",145227464,9.423,799
1660,"[48.1396744408361, 11.6042297506498]",145227464,9.423,799
1661,"[48.1396744408361, 11.6042297506498]",145227464,9.423,799
1662,"[48.1396744408361, 11.6042297506498]",145227464,9.423,799
1663,"[38.8949549, -77.0366455]",144978366,9.423,799
1664,"[48.1396744408361, 11.6042297506498]",145227464,9.423,799
1665,"[48.1396744408361, 11.6042297506498]",145227464,9.423,799
1666,-500,-500,-500.0,799
1667,"[48.1396744408361, 11.6042297506498]",145227464,9.423,799
1668,"[48.1396744408361, 11.6042297506498]",145227464,9.423,799
1669,"[48.1396744408361, 11.6042297506498]",145227464,9.423,799
1670,-500,-500,-500.0,799
1671,"[38.0333742, -84.5017757]",15331053,9.423,800
1672,"[38.0333742, -84.5017757]",15331053,9.423,800
1673,-500,-500,-500.0,800
1674,"[42.3644283155072, -71.10405278621]",146015015,9.423,801
1675,"[42.2681569, -83.731229]",145007048,9.423,801
1676,"[42.3644283155072, -71.10405278621]",146015015,9.423,801
1677,"[42.3644283155072, -71.10405278621]",146015015,9.423,801
1678,"[42.3644283155072, -71.10405278621]",146015015,9.423,801
1679,"[42.3410475462552, -71.0940466375395]",146006801,9.423,802
1680,-500,-500,-500.0,802
1681,"[48.5298878, 7.7243429]",14890438,9.423,803
1682,"[48.5298878, 7.7243429]",14890438,9.423,803
1683,"[48.5298878, 7.7243429]",14890438,9.423,803
1684,"[48.5298878, 7.7243429]",14890438,9.423,803
1685,"[-21.9549805, -49.0232347]",145046414,9.423,804
1686,"[48.8451801, 2.27809517659384]",95409870,9.423,804
1687,"[42.4396039, -76.4968018]",145035052,9.423,804
1688,"[42.4396039, -76.4968018]",145035052,9.423,804
1689,"[-21.9549805, -49.0232347]",145046414,9.423,804
1690,-500,-500,-500.0,804
1691,"[40.7455334764258, -73.9782466758858]",146015871,9.423,805
1692,"[43.7033561, -72.2885717]",145002770,9.423,805
1693,"[33.6460821647088, -117.84931174497]",145973544,9.423,806
1694,"[48.5298878, 7.7243429]",14890438,9.423,807
1695,"[48.5298878, 7.7243429]",14890438,9.423,807
1696,"[48.5298878, 7.7243429]",14890438,9.423,807
1697,"[48.5298878, 7.7243429]",14890438,9.423,807
1698,"[39.414443, -77.4105782]",144830894,9.423,808
1699,"[39.414443, -77.4105782]",144830894,9.423,808
1700,"[42.2625932, -71.8022933]",145019018,9.423,808
1701,"[39.414443, -77.4105782]",144830894,9.423,808
1702,"[48.4283327, -123.3649268]",143022995,9.423,809
1703,"[48.4283327, -123.3649268]",143022995,9.423,809
1704,"[48.4283327, -123.3649268]",143022995,9.423,809
1705,"[43.6529206, -79.3849007]",142158628,9.423,809
1706,"[39.460361, -77.4153509]",74955926,9.423,810
1707,"[40.7921484089723, -73.9443503305416]",145939148,9.423,811
1708,"[40.7921484089723, -73.9443503305416]",145939148,9.423,811
1709,-500,-500,-500.0,811
1710,"[51.4697988, -0.0893305489098353]",122527849,9.423,811
1711,-500,-500,-500.0,811
1712,-500,-500,-500.0,811
1713,-500,-500,-500.0,811
1714,-500,-500,-500.0,812
1715,"[40.4367831, -79.9545816]",54528073,9.423,812
1716,"[40.4367831, -79.9545816]",54528073,9.423,812
1717,"[40.4441619, -79.942728159225]",144529876,9.423,812
1718,"[34.8200901839711, 135.524363181827]",145368183,9.423,813
1719,"[34.8200901839711, 135.524363181827]",145368183,9.423,813
1720,"[34.8200901839711, 135.524363181827]",145368183,9.423,813
1721,"[34.8200901839711, 135.524363181827]",145368183,9.423,813
1722,"[34.8200901839711, 135.524363181827]",145368183,9.423,813
1723,"[34.8200901839711, 135.524363181827]",145368183,9.423,813
1724,"[34.8200901839711, 135.524363181827]",145368183,9.423,813
1725,-500,-500,-500.0,813
1726,-500,-500,-500.0,814
1727,"[45.7656666, 126.6160584]",863565,9.423,814
1728,-500,-500,-500.0,814
1729,-500,-500,-500.0,814
1730,"[48.8455133016578, 2.34822755733735]",145243115,9.423,815
1731,"[48.8455133016578, 2.34822755733735]",145243115,9.423,815
1732,"[-41.33435535, 146.416691431585]",78787548,9.423,816
1733,"[-41.33435535, 146.416691431585]",78787548,9.423,816
1734,"[52.21147105, 0.0885211]",98932468,9.423,816
1735,"[-41.33435535, 146.416691431585]",78787548,9.423,816
1736,"[-41.4369944, 147.1402582]",145169576,9.423,816
1737,"[50.93418755, -1.39747923167787]",68382425,9.423,816
1738,"[52.21147105, 0.0885211]",98932468,9.423,816
1739,"[-41.33435535, 146.416691431585]",78787548,9.423,816
1740,-500,-500,-500.0,816
1741,"[48.8460747, 2.35883190786616]",66071224,9.423,817
1742,"[48.8460747, 2.35883190786616]",66071224,9.423,817
1743,"[48.8460747, 2.35883190786616]",66071224,9.423,817
1744,"[48.8460747, 2.35883190786616]",66071224,9.423,817
1745,"[48.8460747, 2.35883190786616]",66071224,9.423,817
1746,"[48.7018823, 2.134529]",144178995,9.423,817
1747,"[48.8460747, 2.35883190786616]",66071224,9.423,817
1748,"[48.8460747, 2.35883190786616]",66071224,9.423,817
1749,"[48.8460747, 2.35883190786616]",66071224,9.423,817
1750,"[48.8460747, 2.35883190786616]",66071224,9.423,817
1751,"[48.8460747, 2.35883190786616]",66071224,9.423,817
1752,"[48.8460747, 2.35883190786616]",66071224,9.423,817
1753,-500,-500,-500.0,817
1754,"[40.7511804, -73.9986173]",22193291,9.423,818
1755,"[40.7397266461183, -73.9850507515755]",145939121,9.423,818
1756,"[40.7397266461183, -73.9850507515755]",145939121,9.423,818
1757,"[48.8460747, 2.35883190786616]",66071224,9.423,818
1758,"[40.7657135523716, -73.9859297830974]",145995678,9.423,818
1759,"[51.7534538, -1.25400987048855]",53482295,9.423,818
1760,"[42.2681569, -83.731229]",145007048,9.423,818
1761,"[40.4416941, -79.990086]",142059938,9.423,818
1762,"[42.3787496078056, -71.1297312938366]",145999385,9.423,819
1763,"[42.3787496078056, -71.1297312938366]",145999385,9.423,819
1764,"[42.3787496078056, -71.1297312938366]",145999385,9.423,819
1765,"[42.3787496078056, -71.1297312938366]",145999385,9.423,819
1766,"[42.2625932, -71.8022933]",145019018,9.423,819
1767,"[32.0557527333333, 118.775000233333]",145216835,9.423,819
1768,"[42.3787496078056, -71.1297312938366]",145999385,9.423,819
1769,"[32.8743390914596, -117.245870944545]",145973212,9.423,819
1770,"[42.2772926, -71.854117]",145982018,9.423,819
1771,"[43.6529206, -79.3849007]",142158628,9.423,819
1772,"[43.6529206, -79.3849007]",142158628,9.423,819
1773,"[42.3787496078056, -71.1297312938366]",145999385,9.423,820
1774,"[34.0232514549178, -118.282503830245]",146012647,9.423,820
1775,"[42.3787496078056, -71.1297312938366]",145999385,9.423,820
1776,"[35.1900536, -97.476848]",2613927185,9.423,820
1777,"[42.3787496078056, -71.1297312938366]",145999385,9.423,820
1778,"[41.5656815593071, -70.6223640339533]",145993053,9.423,820
1779,"[53.8067987, -1.5559858]",13783507,9.423,820
1780,"[53.8067987, -1.5559858]",13783507,9.423,820
1781,"[51.52142145, -0.130674309148567]",2613030349,9.423,820
1782,"[6.2443382, -75.5735529]",2463394,9.423,820
1783,-500,-500,-500.0,820
1784,"[38.8881186850211, -77.0273062941209]",145943391,9.423,820
1785,"[50.7369302, -3.53647661702167]",60786114,9.423,820
1786,"[-10.3333329, -75.0833329]",12984067,9.423,820
1787,"[-13.5212348, -71.9711243]",252207,9.423,820
1788,"[4.5980478, -74.0760866]",6495517,9.423,820
1789,"[42.3787496078056, -71.1297312938366]",145999385,9.423,820
1790,-500,-500,-500.0,820
1791,"[31.1833681, 121.437325614184]",61516666,9.423,821
1792,"[32.8708724, -117.2369265]",72201752,9.423,821
1793,"[40.00282055, 116.351357370279]",72732114,9.423,821
1794,"[32.8708724, -117.2369265]",72201752,9.423,821
1795,"[32.8708724, -117.2369265]",72201752,9.423,821
1796,"[52.6172319, 1.22150321499977]",143102074,9.423,822
1797,"[52.6172319, 1.22150321499977]",143102074,9.423,822
1798,"[52.6172319, 1.22150321499977]",143102074,9.423,822
1799,"[52.6172319, 1.22150321499977]",143102074,9.423,822
1800,-500,-500,-500.0,822
1801,"[37.8716048701317, -122.259291965726]",145974233,9.423,823
1802,"[37.8716048701317, -122.259291965726]",145974233,9.423,823
1803,"[37.8716048701317, -122.259291965726]",145974233,9.423,823
1804,"[37.8716048701317, -122.259291965726]",145974233,9.423,823
1805,"[37.8716048701317, -122.259291965726]",145974233,9.423,823
1806,"[37.8716048701317, -122.259291965726]",145974233,9.423,823
1807,"[35.9047561305003, -79.0461481579744]",145945850,9.423,823
1808,"[35.9047561305003, -79.0461481579744]",145945850,9.423,823
1809,"[35.7804015, -78.6390778]",143933597,9.423,823
1810,"[37.8716048701317, -122.259291965726]",145974233,9.423,823
1811,"[37.8716048701317, -122.259291965726]",145974233,9.423,823
1812,"[37.8716048701317, -122.259291965726]",145974233,9.423,823
1813,"[37.877629, -122.2520809]",4834990,9.423,823
1814,"[31.055641, -97.3318539]",58116136,9.423,824
1815,"[43.7033561, -72.2885717]",145002770,9.423,825
1816,-500,-500,-500.0,825
1817,"[34.0668522956641, -118.444358084137]",145972765,9.423,826
1818,"[34.0668522956641, -118.444358084137]",145972765,9.423,826
1819,"[38.951883, -92.3337365]",141999466,9.423,826
1820,"[38.951883, -92.3337365]",141999466,9.423,826
1821,"[41.3825596, 2.1771353]",144264307,9.423,826
1822,"[37.3886303, -5.995317]",142175323,9.423,826
1823,"[41.3825596, 2.1771353]",144264307,9.423,826
1824,"[41.3825596, 2.1771353]",144264307,9.423,826
1825,"[38.951883, -92.3337365]",141999466,9.423,826
1826,"[38.951883, -92.3337365]",141999466,9.423,826
1827,"[34.0668522956641, -118.444358084137]",145972765,9.423,826
1828,"[34.0668522956641, -118.444358084137]",145972765,9.423,826
1829,"[34.0668522956641, -118.444358084137]",145972765,9.423,826
1830,"[44.40726, 8.9338624]",144213119,9.423,827
1831,"[44.40726, 8.9338624]",144213119,9.423,827
1832,"[44.40726, 8.9338624]",144213119,9.423,827
1833,"[44.40726, 8.9338624]",144213119,9.423,827
1834,-500,-500,-500.0,827
1835,"[35.729412, 139.928568]",144622956,9.423,828
1836,"[35.729412, 139.928568]",144622956,9.423,828
1837,"[35.0234227, 135.779951]",1294722,9.423,828
1838,"[35.6843446, 139.7178873]",44423000,9.423,828
1839,"[35.6912054, 140.0204271]",26237730,9.423,828
1840,"[32.0804808, 34.7805274]",2610724889,9.423,829
1841,"[32.0804808, 34.7805274]",2610724889,9.423,829
1842,"[32.0804808, 34.7805274]",2610724889,9.423,829
1843,"[32.0538991, 34.8480435]",812925,9.423,829
1844,"[32.0877639, 34.8859985]",2631487365,9.423,829
1845,"[42.3410475462552, -71.0940466375395]",146006801,9.423,829
1846,"[42.3410475462552, -71.0940466375395]",146006801,9.423,829
